source,evmTokenAddress,evmReceiverAddress,formattedAmount,amount,sudtArgs,burnTxHash,transferTxHash
BSC,0x0000000000000000000000000000000000000000,0x5fb45a090fa369bf17079c3c138ee2419caad38e,0.1 BNB|bsc,100000000000000000,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,0x3c2b96bd4b2ccdaa54964e107a50414e5fcaa972aa379fb90c595c474e3fd53d,
Ethereum,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x11af340398c8c8213d3780ef422b4a9a59765846,942.603747 USDC|eth,942603747,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,0xac2d4530c50f66536fe8640243ded181de085a1c5a642bea8f8c5f185848ed4b,
