source,evmTokenAddress,evmReceiverAddress,formattedAmount,amount,sudtArgs,burnTxHash,transferTxHash
Ethereum,0x0000000000000000000000000000000000000000,0x6b6311a94d5b65ff52498d68fabab61e004e4a97,0.257120880731132827 ETH|eth,257120880731132827,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,0x64f520243689bc08f5d7ddb178923cbc21b80014db5b517d534b4698585076d2,
BSC,0x0000000000000000000000000000000000000000,0x6b6311a94d5b65ff52498d68fabab61e004e4a97,0.336672920332112342 BNB|bsc,336672920332112342,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,0x1429fd9e46ff384c9fbfc344e92b3cd2ba4d7eabeb6b11db1dc4763c33f08d7c,
